EDGE_AI_BENCHMARK,version,2.0.0
CONFIG,model,decision_tree_d6,model_id,2,parameter_bytes,819,sample_period_us,24000,sample_rate_hz,41.666668,window_size,50,step_size,25,acceleration_unit,m_s2,gyroscope_unit,deg_s,oled,0
MEMORY_HEADER,model,stage,sketch_bytes,free_sketch_bytes,model_parameter_bytes,heap_total_bytes,heap_free_bytes,heap_min_free_bytes,largest_free_block_bytes,stack_high_water_bytes
PREDICTION_HEADER,window,model,time_ms,class_id,class_name,prob_reposo,prob_suave,prob_brusco,feature_us,inference_us,total_us,heap_free_bytes,heap_min_free_bytes,stack_high_water_bytes,read_errors,missed_deadlines
STATUS,calibrating_keep_sensor_still_z_up
CALIBRATION,accel_offset_g,0.000000000,0.000000000,0.000000000,gyro_offset_deg_s,0.000000000,0.000000000,0.000000000
MEMORY,decision_tree_d6,after_setup,313408,0,819,373568,328332,322368,110580,6716
STATUS,ready_waiting_for_50_samples
PREDICTION,170,decision_tree_d6,106655,2,brusco,0.000000000,0.200000003,0.800000012,2656.000,24.000,2713.000,328332,322368,6688,0,0
PREDICTION,171,decision_tree_d6,107255,2,brusco,0.000000000,0.200000003,0.800000012,2654.000,24.000,2711.000,328332,322368,6688,0,0
PREDICTION,172,decision_tree_d6,107855,0,reposo,1.000000000,0.000000000,0.000000000,2652.000,17.000,2702.000,328332,322368,6688,0,0
PREDICTION,173,decision_tree_d6,108455,1,suave,0.000000000,0.998835862,0.001164144,2655.000,27.000,2715.000,328332,322368,6688,0,0
PREDICTION,174,decision_tree_d6,109055,1,suave,0.000000000,0.998835862,0.001164144,2654.000,26.000,2713.000,328332,322368,6688,0,0
PREDICTION,175,decision_tree_d6,109655,1,suave,0.000000000,0.998835862,0.001164144,2654.000,26.000,2713.000,328332,322368,6688,0,0
PREDICTION,176,decision_tree_d6,110255,1,suave,0.000000000,1.000000000,0.000000000,2656.000,26.000,2715.000,328332,322368,6688,0,0
PREDICTION,177,decision_tree_d6,110855,1,suave,0.000000000,0.998835862,0.001164144,2655.000,26.000,2714.000,328332,322368,6688,0,0
PREDICTION,178,decision_tree_d6,111455,1,suave,0.000000000,0.998835862,0.001164144,2654.000,26.000,2713.000,328332,322368,6688,0,0
PREDICTION,179,decision_tree_d6,112055,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,180,decision_tree_d6,112655,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,181,decision_tree_d6,113255,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,182,decision_tree_d6,113855,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,183,decision_tree_d6,114455,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,184,decision_tree_d6,115055,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,185,decision_tree_d6,115655,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,186,decision_tree_d6,116255,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,187,decision_tree_d6,116855,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,188,decision_tree_d6,117455,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,189,decision_tree_d6,118055,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,190,decision_tree_d6,118655,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,191,decision_tree_d6,119255,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,192,decision_tree_d6,119855,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,24.000,2713.000,328332,322368,6688,0,0
PREDICTION,193,decision_tree_d6,120455,2,brusco,0.000000000,0.200000003,0.800000012,2652.000,24.000,2709.000,328332,322368,6688,0,0
PREDICTION,194,decision_tree_d6,121055,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,195,decision_tree_d6,121655,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,196,decision_tree_d6,122255,0,reposo,1.000000000,0.000000000,0.000000000,2653.000,17.000,2703.000,328332,322368,6688,0,0
PREDICTION,197,decision_tree_d6,122855,1,suave,0.000000000,1.000000000,0.000000000,2654.000,20.000,2707.000,328332,322368,6688,0,0
PREDICTION,198,decision_tree_d6,123455,1,suave,0.000000000,1.000000000,0.000000000,2655.000,19.000,2707.000,328332,322368,6688,0,0
PREDICTION,199,decision_tree_d6,124055,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,200,decision_tree_d6,124655,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,201,decision_tree_d6,125255,1,suave,0.000000000,1.000000000,0.000000000,2656.000,19.000,2708.000,328332,322368,6688,0,0
PREDICTION,202,decision_tree_d6,125855,1,suave,0.000000000,1.000000000,0.000000000,2654.000,20.000,2707.000,328332,322368,6688,0,0
PREDICTION,203,decision_tree_d6,126455,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,204,decision_tree_d6,127055,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,205,decision_tree_d6,127655,0,reposo,1.000000000,0.000000000,0.000000000,2653.000,17.000,2703.000,328332,322368,6688,0,0
PREDICTION,206,decision_tree_d6,128255,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,207,decision_tree_d6,128855,1,suave,0.000000000,1.000000000,0.000000000,2656.000,19.000,2708.000,328332,322368,6688,0,0
PREDICTION,208,decision_tree_d6,129455,1,suave,0.000000000,1.000000000,0.000000000,2653.000,19.000,2705.000,328332,322368,6688,0,0
PREDICTION,209,decision_tree_d6,130055,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,210,decision_tree_d6,130655,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,211,decision_tree_d6,131255,0,reposo,1.000000000,0.000000000,0.000000000,2653.000,17.000,2703.000,328332,322368,6688,0,0
PREDICTION,212,decision_tree_d6,131855,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,213,decision_tree_d6,132455,1,suave,0.000000000,1.000000000,0.000000000,2654.000,20.000,2707.000,328332,322368,6688,0,0
PREDICTION,214,decision_tree_d6,133055,1,suave,0.000000000,1.000000000,0.000000000,2653.000,19.000,2705.000,328332,322368,6688,0,0
PREDICTION,215,decision_tree_d6,133655,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,216,decision_tree_d6,134255,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,217,decision_tree_d6,134855,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,218,decision_tree_d6,135455,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,219,decision_tree_d6,136055,2,brusco,0.000000000,0.200000003,0.800000012,2656.000,24.000,2713.000,328332,322368,6688,0,0
PREDICTION,220,decision_tree_d6,136655,2,brusco,0.000000000,0.200000003,0.800000012,2654.000,24.000,2711.000,328332,322368,6688,0,0
PREDICTION,221,decision_tree_d6,137255,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,222,decision_tree_d6,137855,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,223,decision_tree_d6,138455,0,reposo,1.000000000,0.000000000,0.000000000,2653.000,17.000,2703.000,328332,322368,6688,0,0
PREDICTION,224,decision_tree_d6,139055,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,225,decision_tree_d6,139655,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,226,decision_tree_d6,140255,0,reposo,1.000000000,0.000000000,0.000000000,2653.000,17.000,2703.000,328332,322368,6688,0,0
PREDICTION,227,decision_tree_d6,140855,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,228,decision_tree_d6,141455,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,229,decision_tree_d6,142055,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,230,decision_tree_d6,142655,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,231,decision_tree_d6,143255,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,232,decision_tree_d6,143855,0,reposo,1.000000000,0.000000000,0.000000000,2653.000,17.000,2703.000,328332,322368,6688,0,0
PREDICTION,233,decision_tree_d6,144455,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,234,decision_tree_d6,145055,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,235,decision_tree_d6,145655,2,brusco,0.000000000,0.200000003,0.800000012,2654.000,24.000,2711.000,328332,322368,6688,0,0
PREDICTION,236,decision_tree_d6,146255,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,24.000,2712.000,328332,322368,6688,0,0
PREDICTION,237,decision_tree_d6,146855,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,24.000,2712.000,328332,322368,6688,0,0
PREDICTION,238,decision_tree_d6,147455,2,brusco,0.000000000,0.200000003,0.800000012,2654.000,24.000,2711.000,328332,322368,6688,0,0
PREDICTION,239,decision_tree_d6,148055,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,24.000,2712.000,328332,322368,6688,0,0
PREDICTION,240,decision_tree_d6,148655,1,suave,0.000000000,1.000000000,0.000000000,2654.000,19.000,2706.000,328332,322368,6688,0,0
PREDICTION,241,decision_tree_d6,149255,1,suave,0.000000000,1.000000000,0.000000000,2653.000,19.000,2706.000,328332,322368,6688,0,0
PREDICTION,242,decision_tree_d6,149855,1,suave,0.000000000,1.000000000,0.000000000,2656.000,19.000,2708.000,328332,322368,6688,0,0
PREDICTION,243,decision_tree_d6,150455,1,suave,0.000000000,1.000000000,0.000000000,2654.000,19.000,2706.000,328332,322368,6688,0,0
PREDICTION,244,decision_tree_d6,151055,1,suave,0.000000000,1.000000000,0.000000000,2651.000,19.000,2703.000,328332,322368,6688,0,0
PREDICTION,245,decision_tree_d6,151655,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,246,decision_tree_d6,152255,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,247,decision_tree_d6,152855,0,reposo,1.000000000,0.000000000,0.000000000,2652.000,17.000,2702.000,328332,322368,6688,0,0
PREDICTION,248,decision_tree_d6,153455,1,suave,0.000000000,1.000000000,0.000000000,2655.000,20.000,2708.000,328332,322368,6688,0,0
PREDICTION,249,decision_tree_d6,154055,1,suave,0.000000000,1.000000000,0.000000000,2656.000,19.000,2708.000,328332,322368,6688,0,0
PREDICTION,250,decision_tree_d6,154655,1,suave,0.000000000,1.000000000,0.000000000,2653.000,20.000,2706.000,328332,322368,6688,0,0
PREDICTION,251,decision_tree_d6,155255,1,suave,0.000000000,1.000000000,0.000000000,2654.000,19.000,2707.000,328332,322368,6688,0,0
PREDICTION,252,decision_tree_d6,155855,1,suave,0.000000000,1.000000000,0.000000000,2656.000,19.000,2708.000,328332,322368,6688,0,0
PREDICTION,253,decision_tree_d6,156455,1,suave,0.000000000,1.000000000,0.000000000,2652.000,20.000,2705.000,328332,322368,6688,0,0
PREDICTION,254,decision_tree_d6,157055,1,suave,0.000000000,1.000000000,0.000000000,2654.000,20.000,2707.000,328332,322368,6688,0,0
PREDICTION,255,decision_tree_d6,157655,1,suave,0.000000000,1.000000000,0.000000000,2655.000,19.000,2708.000,328332,322368,6688,0,0
PREDICTION,256,decision_tree_d6,158255,1,suave,0.000000000,1.000000000,0.000000000,2651.000,19.000,2703.000,328332,322368,6688,0,0
PREDICTION,257,decision_tree_d6,158855,1,suave,0.000000000,1.000000000,0.000000000,2654.000,19.000,2706.000,328332,322368,6688,0,0
PREDICTION,258,decision_tree_d6,159455,0,reposo,1.000000000,0.000000000,0.000000000,2654.000,17.000,2704.000,328332,322368,6688,0,0
PREDICTION,259,decision_tree_d6,160055,1,suave,0.000000000,1.000000000,0.000000000,2652.000,20.000,2705.000,328332,322368,6688,0,0
PREDICTION,260,decision_tree_d6,160655,1,suave,0.000000000,1.000000000,0.000000000,2656.000,19.000,2708.000,328332,322368,6688,0,0
PREDICTION,261,decision_tree_d6,161255,2,brusco,0.000000000,0.200000003,0.800000012,2656.000,24.000,2713.000,328332,322368,6688,0,0
PREDICTION,262,decision_tree_d6,161855,2,brusco,0.000000000,0.200000003,0.800000012,2654.000,24.000,2711.000,328332,322368,6688,0,0
PREDICTION,263,decision_tree_d6,162455,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,264,decision_tree_d6,163055,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
PREDICTION,265,decision_tree_d6,163655,1,suave,0.000000000,0.998835862,0.001164144,2652.000,26.000,2711.000,328332,322368,6688,0,0
PREDICTION,266,decision_tree_d6,164255,1,suave,0.000000000,0.998835862,0.001164144,2655.000,27.000,2715.000,328332,322368,6688,0,0
PREDICTION,267,decision_tree_d6,164855,1,suave,0.000000000,1.000000000,0.000000000,2655.000,27.000,2715.000,328332,322368,6688,0,0
PREDICTION,268,decision_tree_d6,165455,1,suave,0.000000000,0.998835862,0.001164144,2654.000,26.000,2713.000,328332,322368,6688,0,0
PREDICTION,269,decision_tree_d6,166055,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,25.000,2713.000,328332,322368,6688,0,0
PREDICTION,270,decision_tree_d6,166655,2,brusco,0.000000000,0.200000003,0.800000012,2656.000,24.000,2713.000,328332,322368,6688,0,0
PREDICTION,271,decision_tree_d6,167255,2,brusco,0.000000000,0.200000003,0.800000012,2649.000,24.000,2706.000,328332,322368,6688,0,0
PREDICTION,272,decision_tree_d6,167855,2,brusco,0.000000000,0.200000003,0.800000012,2654.000,25.000,2712.000,328332,322368,6688,0,0
PREDICTION,273,decision_tree_d6,168455,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,25.000,2713.000,328332,322368,6688,0,0
PREDICTION,274,decision_tree_d6,169055,2,brusco,0.000000000,0.200000003,0.800000012,2654.000,24.000,2711.000,328332,322368,6688,0,0
PREDICTION,275,decision_tree_d6,169655,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,24.000,2712.000,328332,322368,6688,0,0
PREDICTION,276,decision_tree_d6,170255,2,brusco,0.000000000,0.200000003,0.800000012,2656.000,24.000,2713.000,328332,322368,6688,0,0
PREDICTION,277,decision_tree_d6,170855,2,brusco,0.000000000,0.200000003,0.800000012,2651.000,24.000,2708.000,328332,322368,6688,0,0
PREDICTION,278,decision_tree_d6,171455,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,24.000,2712.000,328332,322368,6688,0,0
PREDICTION,279,decision_tree_d6,172055,1,suave,0.000000000,1.000000000,0.000000000,2655.000,27.000,2715.000,328332,322368,6688,0,0
PREDICTION,280,decision_tree_d6,172655,2,brusco,0.000000000,0.200000003,0.800000012,2653.000,24.000,2711.000,328332,322368,6688,0,0
PREDICTION,281,decision_tree_d6,173255,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,25.000,2713.000,328332,322368,6688,0,0
PREDICTION,282,decision_tree_d6,173855,1,suave,0.000000000,1.000000000,0.000000000,2655.000,26.000,2715.000,328332,322368,6688,0,0
PREDICTION,283,decision_tree_d6,174455,2,brusco,0.000000000,0.200000003,0.800000012,2653.000,25.000,2711.000,328332,322368,6688,0,0
PREDICTION,284,decision_tree_d6,175055,2,brusco,0.000000000,0.200000003,0.800000012,2653.000,24.000,2710.000,328332,322368,6688,0,0
PREDICTION,285,decision_tree_d6,175655,2,brusco,0.000000000,0.200000003,0.800000012,2655.000,25.000,2713.000,328332,322368,6688,0,0
PREDICTION,286,decision_tree_d6,176255,2,brusco,0.000000000,0.200000003,0.800000012,2652.000,25.000,2710.000,328332,322368,6688,0,0
PREDICTION,287,decision_tree_d6,176855,2,brusco,0.000000000,0.200000003,0.800000012,2653.000,24.000,2710.000,328332,322368,6688,0,0
PREDICTION,288,decision_tree_d6,177455,1,suave,0.000000000,0.998835862,0.001164144,2656.000,26.000,2715.000,328332,322368,6688,0,0
PREDICTION,289,decision_tree_d6,178055,1,suave,0.000000000,0.998835862,0.001164144,2649.000,26.000,2708.000,328332,322368,6688,0,0
PREDICTION,290,decision_tree_d6,178655,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,291,decision_tree_d6,179255,0,reposo,1.000000000,0.000000000,0.000000000,2655.000,17.000,2705.000,328332,322368,6688,0,0
PREDICTION,292,decision_tree_d6,179855,0,reposo,1.000000000,0.000000000,0.000000000,2652.000,17.000,2702.000,328332,322368,6688,0,0
PREDICTION,293,decision_tree_d6,180455,0,reposo,1.000000000,0.000000000,0.000000000,2656.000,17.000,2706.000,328332,322368,6688,0,0
